Course,Section,Faculty,Capacity,Timing
ICE245,9,RABEA,0/30,MW 08:30 AM - 10:00 AM
ICE245,9,RABEA,0/30,M 01:30 PM - 04:30 PM
ICE245,10,TM,0/30,TR 10:10 AM - 11:40 AM
ICE245,10,TM,0/30,S 08:00 AM - 11:00 AM
ICE245,11,TM,0/30,MW 01:30 PM - 03:00 PM
ICE245,11,TM,0/30,W 04:50 PM - 07:50 PM
ICE245,12,TBA,0/30,R 08:00 AM - 11:00 AM
ICE245,12,TBA,0/30,T 04:50 PM - 06:20 PM
ICE245,12,TBA,0/30,R 04:50 PM - 06:20 PM
ICE275,1,DSHR,0/30,ST 08:30 AM - 10:00 AM
ICE275,1,MOON,0/30,R 08:00 AM - 10:00 AM
ICE275,2,NYA,0/30,MW 10:10 AM - 11:40 AM
ICE275,2,KRI,0/30,T 04:50 PM - 06:50 PM
ICE275,3,KRI,0/30,M 08:00 AM - 10:00 AM
ICE275,3,KRI,0/30,S 04:50 PM - 06:20 PM
ICE275,3,KRI,0/30,R 04:50 PM - 06:20 PM
ICE275,4,MOON,0/30,SR 10:10 AM - 11:40 AM
ICE275,4,MOON,0/30,W 04:50 PM - 06:50 PM
ICE275,5,MOON,0/30,S 01:30 PM - 03:30 PM
ICE275,5,MOON,0/30,ST 08:30 AM - 10:00 AM
ICE275,6,MOON,0/30,M 04:50 PM - 06:50 PM
ICE275,6,MOON,0/30,SR 11:50 AM - 01:20 PM
ICE275,7,AUR,0/30,MW 03:10 PM - 04:40 PM
ICE275,7,AUR,0/30,T 01:30 PM - 03:30 PM
ICE275,8,AUR,0/30,MW 04:50 PM - 06:20 PM
ICE275,8,AUR,0/30,R 01:30 PM - 03:30 PM
ICE275,9,MYMA,0/30,MW 11:50 AM - 01:20 PM
ICE275,9,MYMA,0/30,S 04:50 PM - 06:50 PM
ICE275,10,PMTI,0/30,T 08:00 AM - 10:00 AM
ICE275,10,PMTI,0/30,TR 10:10 AM - 11:40 AM
ICE275,11,PMTI,0/30,R 08:00 AM - 10:00 AM
ICE275,11,PMTI,0/30,TR 11:50 AM - 01:20 PM
ICE275,12,TBA,0/30,T 04:50 PM - 06:20 PM
ICE275,12,TBA,0/30,S 10:10 AM - 12:10 PM
ICE275,12,TBA,0/30,R 04:50 PM - 06:20 PM
ICE302,1,MAR,0/30,ST 08:30 AM - 10:00 AM
ICE302,1,MAR,0/30,R 08:00 AM - 10:00 AM
ICE302,2,MAR,0/30,M 01:30 PM - 03:30 PM
ICE302,2,MAR,0/30,ST 11:50 AM - 01:20 PM
ICE302,3,MAR,0/30,MW 08:30 AM - 10:00 AM
ICE302,3,MAR,0/30,S 01:30 PM - 03:30 PM
ICE302,4,FHUQ,0/30,MW 08:30 AM - 10:00 AM
ICE302,4,FHUQ,0/30,T 10:10 AM - 12:10 PM
ICE302,5,FHUQ,0/30,R 11:50 AM - 01:20 PM
ICE302,5,FHUQ,0/30,T 01:30 PM - 03:30 PM
ICE302,5,FHUQ,0/30,S 11:20 AM - 01:20 PM
ICE302,6,KHALID,0/30,MW 04:50 PM - 06:20 PM
ICE302,6,KHALID,0/30,T 01:30 PM - 03:30 PM
ICE302,7,RABEA,0/30,SR 10:10 AM - 11:40 AM
ICE302,7,RABEA,0/30,R 01:30 PM - 03:30 PM
ICE302,8,ARMAN,0/30,MW 04:50 PM - 06:20 PM
ICE302,8,ARMAN,0/30,W 01:30 PM - 03:30 PM
ICE302,9,TBA,0/30,S 08:30 AM - 10:00 AM
ICE302,9,TBA,0/30,R 08:30 AM - 10:00 AM
ICE302,9,TBA,0/30,T 08:00 AM - 10:00 AM
ICE302,10,TBA,0/30,R 04:50 PM - 06:20 PM
ICE302,10,TBA,0/30,T 04:50 PM - 06:20 PM
ICE302,10,TBA,0/30,M 08:00 AM - 10:00 AM
ICE305,1,DMRH,0/30,ST 11:50 AM - 01:20 PM
ICE305,1,DMRH,0/30,T 01:30 PM - 04:30 PM
ICE305,2,MKR,0/30,S 10:10 AM - 11:40 AM
ICE305,2,MKR,0/30,R 10:10 AM - 11:40 AM
ICE305,2,MKR,0/30,W 08:00 AM - 11:00 AM
ICE305,3,MRJ,0/30,MW 03:10 PM - 04:40 PM
ICE305,3,MRJ,0/30,R 01:30 PM - 04:30 PM
ICE305,4,MRJ,0/30,SR 10:10 AM - 11:40 AM
ICE305,4,MRJ,0/30,T 10:10 AM - 01:10 PM
ICE305,5,DMSHN,0/30,TR 01:30 PM - 03:00 PM
ICE305,5,MRJ,0/30,S 01:30 PM - 04:30 PM
ICE305,6,KRI,0/30,S 10:10 AM - 01:10 PM
ICE305,6,DMSHN,0/30,TR 03:10 PM - 04:40 PM
ICE305,7,KRI,0/30,M 01:30 PM - 04:30 PM
ICE305,7,KRI,0/30,MW 11:50 AM - 01:20 PM
ICE305,8,KRI,0/30,R 01:30 PM - 03:00 PM
ICE305,8,KRI,0/30,W 04:50 PM - 07:50 PM
ICE305,8,KRI,0/30,S 01:30 PM - 03:00 PM
ICE305,9,SKL,0/30,MW 08:30 AM - 10:00 AM
ICE305,9,SKL,0/30,W 11:50 AM - 02:50 PM
ICE305,10,ANTU,0/30,MW 04:50 PM - 06:20 PM
ICE305,10,ANTU,0/30,R 10:10 AM - 01:10 PM
ICE305,11,ANTU,0/30,M 10:10 AM - 01:10 PM
ICE305,11,ANTU,0/30,ST 03:10 PM - 04:40 PM
ICE305,12,TBA,0/30,MW 04:50 PM - 06:20 PM
ICE305,12,TBA,0/30,S 08:00 AM - 11:00 AM
ICE310,1,DMSA,0/40,TR 08:30 AM - 10:00 AM
ICE311,1,ALI,0/30,MW 10:10 AM - 11:40 AM
ICE311,1,ALI,0/30,S 10:10 AM - 12:10 PM
ICE311,2,ALI,0/30,MW 11:50 AM - 01:20 PM
ICE311,2,ALI,0/30,R 10:10 AM - 12:10 PM
ICE311,3,DZIM,0/30,SR 01:30 PM - 03:00 PM
ICE311,3,DZIM,0/30,W 04:50 PM - 06:50 PM
ICE311,4,MKN,0/30,M 01:30 PM - 03:30 PM
ICE311,4,MKN,0/30,ST 01:30 PM - 03:00 PM
ICE311,5,SHK,0/30,MW 11:50 AM - 01:20 PM
ICE311,5,SHK,0/30,S 01:30 PM - 03:30 PM
ICE311,6,NISHAT,0/30,T 03:10 PM - 04:40 PM
ICE311,6,NISHAT,0/30,W 01:30 PM - 03:30 PM
ICE311,6,NISHAT,0/30,R 03:10 PM - 04:40 PM
ICE311,7,NISHAT,0/30,M 10:10 AM - 12:10 PM
ICE311,7,NISHAT,0/30,S 10:10 AM - 11:40 AM
ICE311,7,NISHAT,0/30,R 10:10 AM - 11:40 AM
ICE311,8,AUR,0/30,R 04:50 PM - 06:20 PM
ICE311,8,AUR,0/30,T 04:50 PM - 06:50 PM
ICE311,8,AUR,0/30,S 04:50 PM - 06:20 PM
ICE311,9,KOUSHIK,0/30,MW 04:50 PM - 06:20 PM
ICE311,9,KOUSHIK,0/30,T 01:30 PM - 03:30 PM
ICE311,10,KOUSHIK,0/30,ST 04:50 PM - 06:20 PM
ICE311,10,KOUSHIK,0/30,R 04:50 PM - 06:50 PM
ICE312,1,KHALID,0/30,ST 04:50 PM - 06:20 PM
ICE312,1,KHALID,0/30,W 01:30 PM - 03:30 PM
ICE312,2,KHALID,0/30,S 03:10 PM - 04:40 PM
ICE312,2,KHALID,0/30,R 03:10 PM - 04:40 PM
ICE312,2,KHALID,0/30,R 04:50 PM - 06:50 PM
ICE312,3,NAHID,0/30,ST 08:30 AM - 10:00 AM
ICE312,3,NAHID,0/30,W 10:10 AM - 12:10 PM
ICE313,1,KOUSHIK,0/30,S 01:30 PM - 03:00 PM
ICE313,1,KOUSHIK,0/30,R 01:30 PM - 03:00 PM
ICE313,1,KOUSHIK,0/30,M 08:00 AM - 10:00 AM
ICE314,1,SSULTANA,0/30,MW 03:10 PM - 04:40 PM
ICE314,1,SSULTANA,0/30,W 04:50 PM - 06:50 PM
ICE322,1,DFZA,0/30,M 04:50 PM - 06:50 PM
ICE322,1,DFZA,0/30,MW 03:10 PM - 04:40 PM
ICE370,1,TTB,0/40,T 11:50 AM - 01:20 PM
ICE370,1,TTB,0/40,R 11:50 AM - 01:20 PM
ICE399,1,TBA,0/40,R 04:50 PM - 06:50 PM
ICE439,1,DFZA,0/40,MW 01:30 PM - 03:00 PM
ICE450,1,RDA,0/40,S 08:30 AM - 10:00 AM
ICE450,1,RDA,0/40,R 08:30 AM - 10:00 AM
ICE450,2,RAKIB,0/40,TR 08:30 AM - 10:00 AM
ICE450,3,RAKIB,0/40,TR 10:10 AM - 11:40 AM
ICE450,4,MAHCY,0/40,ST 04:50 PM - 06:20 PM
ICE450,5,MAHCY,0/40,MW 03:10 PM - 04:40 PM
ICE450,6,TBA,0/40,S 04:50 PM - 06:20 PM
ICE450,6,TBA,0/40,R 04:50 PM - 06:20 PM
ICE453,1,RDA,0/40,S 08:30 AM - 10:00 AM
ICE453,1,RDA,0/40,R 08:30 AM - 10:00 AM
ICE453,2,RAKIB,0/40,TR 08:30 AM - 10:00 AM
ICE453,3,RAKIB,0/40,TR 10:10 AM - 11:40 AM
ICE453,4,MAHCY,0/40,ST 04:50 PM - 06:20 PM
ICE453,5,MAHCY,0/40,MW 03:10 PM - 04:40 PM
ICE453,6,TBA,0/40,S 04:50 PM - 06:20 PM
ICE453,6,TBA,0/40,R 04:50 PM - 06:20 PM
ICE456,1,TBA,0/30,MW 08:30 AM - 10:00 AM
ICE456,1,TBA,0/30,S 08:00 AM - 10:00 AM
ICE469,1,NYA,0/40,ST 10:10 AM - 11:40 AM
ICE469,2,NYA,0/40,ST 01:30 PM - 03:00 PM
ICE469,3,KMSK,0/40,MW 01:30 PM - 03:00 PM
ICE469,4,FZRN,0/40,MW 03:10 PM - 04:40 PM
ICE469,5,KMSK,0/40,TR 01:30 PM - 03:00 PM
ICE469,6,TM,0/40,MW 03:10 PM - 04:40 PM
ICE469,7,TBA,0/40,MW 04:50 PM - 06:20 PM
ICE473,1,DIPAYAN,0/40,MW 04:50 PM - 06:20 PM
ICE473,2,REZVI,0/40,MW 01:30 PM - 03:00 PM
ICE473,3,REZVI,0/40,MW 03:10 PM - 04:40 PM
ICE473,4,SAJID,0/40,SR 04:50 PM - 06:20 PM
ICE473,5,PROMA,0/40,SR 01:30 PM - 03:00 PM
ICE474,1,SDIS,0/30,M 04:50 PM - 06:50 PM
ICE474,1,SDIS,0/30,SR 01:30 PM - 03:00 PM
ICE475,1,DRUI,0/30,M 01:30 PM - 03:30 PM
ICE475,1,DRUI,0/30,SR 10:10 AM - 11:40 AM
ICE475,2,DTS,0/30,ST 10:10 AM - 11:40 AM
ICE475,2,DTS,0/30,W 10:10 AM - 12:10 PM
ICE475,3,DMGR,0/30,ST 10:10 AM - 11:40 AM
ICE475,3,MIR,0/30,T 08:00 AM - 10:00 AM
ICE475,4,DMGR,0/30,ST 11:50 AM - 01:20 PM
ICE475,4,NAHID,0/30,W 08:00 AM - 10:00 AM
ICE475,5,IMRAN,0/30,TR 03:10 PM - 04:40 PM
ICE475,5,IMRAN,0/30,W 04:50 PM - 06:50 PM
ICE475,6,IMRAN,0/30,ST 04:50 PM - 06:20 PM
ICE475,6,IMRAN,0/30,M 04:50 PM - 06:50 PM
ICE475,7,MIR,0/30,S 03:10 PM - 04:40 PM
ICE475,7,MIR,0/30,R 01:30 PM - 03:30 PM
ICE475,7,MIR,0/30,T 03:10 PM - 04:40 PM
ICE475,8,NAHID,0/30,R 10:10 AM - 11:40 AM
ICE475,8,NAHID,0/30,M 08:00 AM - 10:00 AM
ICE475,8,NAHID,0/30,S 10:10 AM - 11:40 AM
ICE476,1,DRUI,0/30,M 01:30 PM - 03:30 PM
ICE476,1,DRUI,0/30,SR 10:10 AM - 11:40 AM
ICE476,2,DTS,0/30,ST 10:10 AM - 11:40 AM
ICE476,2,DTS,0/30,W 10:10 AM - 12:10 PM
ICE476,3,MIR,0/30,T 08:00 AM - 10:00 AM
ICE476,3,DMGR,0/30,ST 10:10 AM - 11:40 AM
ICE476,4,DMGR,0/30,ST 11:50 AM - 01:20 PM
ICE476,4,NAHID,0/30,W 08:00 AM - 10:00 AM
ICE476,5,IMRAN,0/30,TR 03:10 PM - 04:40 PM
ICE476,5,IMRAN,0/30,W 04:50 PM - 06:50 PM
ICE476,6,IMRAN,0/30,ST 04:50 PM - 06:20 PM
ICE476,6,IMRAN,0/30,M 04:50 PM - 06:50 PM
ICE476,7,MIR,0/30,S 03:10 PM - 04:40 PM
ICE476,7,MIR,0/30,R 01:30 PM - 03:30 PM
ICE476,7,MIR,0/30,T 03:10 PM - 04:40 PM
ICE476,8,NAHID,0/30,R 10:10 AM - 11:40 AM
ICE476,8,NAHID,0/30,M 08:00 AM - 10:00 AM
ICE476,8,NAHID,0/30,S 10:10 AM - 11:40 AM
ICE478,1,DTBI,0/30,MW 03:10 PM - 04:40 PM
ICE478,1,DTBI,0/30,W 10:10 AM - 12:10 PM
ICE478,2,DRUI,0/30,TR 11:50 AM - 01:20 PM
ICE478,2,DRUI,0/30,W 10:10 AM - 12:10 PM
ICE478,3,DTBI,0/30,M 10:10 AM - 12:10 PM
ICE478,3,DTBI,0/30,S 01:30 PM - 03:00 PM
ICE478,3,DTBI,0/30,R 01:30 PM - 03:00 PM
ICE478,4,ATIQ,0/30,M 04:50 PM - 06:50 PM
ICE478,4,ATIQ,0/30,SR 03:10 PM - 04:40 PM
ICE478,5,ATIQ,0/30,S 01:30 PM - 03:00 PM
ICE478,5,ATIQ,0/30,R 01:30 PM - 03:00 PM
ICE478,5,ATIQ,0/30,W 04:50 PM - 06:50 PM
ICE496,1,A,0/30,1TBA
ICE496,1,B,0/30,1TBA
ICE496,1,C,0/30,1TBA
ICE498,1,TBA,0/40,A 10:10 AM - 11:40 AM
CHE109,1,ZUH,0/30,MW 10:10 AM - 11:40 AM
CHE109,1,ZUH,0/30,W 01:30 PM - 03:30 PM
CHE109,2,ZUH,0/30,T 04:50 PM - 06:50 PM
CHE109,2,ZUH,0/30,ST 03:10 PM - 04:40 PM
CHE109,3,DNAK,0/30,T 08:00 AM - 10:00 AM
CHE109,3,DNAK,0/30,ST 11:50 AM - 01:20 PM
CHE109,4,DNAK,0/30,M 08:00 AM - 10:00 AM
CHE109,4,DNAK,0/30,MW 10:10 AM - 11:40 AM
CHE109,5,DNAK,0/30,ST 10:10 AM - 11:40 AM
CHE109,5,DNAK,0/30,W 08:00 AM - 10:00 AM
CHE109,6,DTMA,0/30,ST 10:10 AM - 11:40 AM
CHE109,6,DTMA,0/30,S 01:30 PM - 03:30 PM
CHE109,7,DTMA,0/30,MW 08:30 AM - 10:00 AM
CHE109,7,DTMA,0/30,T 01:30 PM - 03:30 PM
CHE109,8,MUKTA,0/30,ST 03:10 PM - 04:40 PM
CHE109,8,MUKTA,0/30,T 10:10 AM - 12:10 PM
CHE109,9,MUKTA,0/30,R 01:30 PM - 03:30 PM
CHE109,9,MUKTA,0/30,MW 03:10 PM - 04:40 PM
CHE109,10,MUKTA,0/30,MW 08:30 AM - 10:00 AM
CHE109,10,MUKTA,0/30,W 10:10 AM - 12:10 PM
CHE109,11,TBA,0/30,S 08:00 AM - 10:00 AM
CHE109,11,TBA,0/30,S 04:50 PM - 06:20 PM
CHE109,11,TBA,0/30,R 04:50 PM - 06:20 PM
CHE109,12,TBA,0/30,S 04:50 PM - 06:20 PM
CHE109,12,TBA,0/30,S 04:50 PM - 06:50 PM
CHE109,12,TBA,0/30,T 04:50 PM - 06:20 PM
CHE109,13,TBA,0/30,M 08:00 AM - 10:00 AM
CHE109,13,TBA,0/30,S 04:50 PM - 06:20 PM
CHE109,13,TBA,0/30,R 04:50 PM - 06:20 PM
CHE109,14,TBA,0/30,MW 04:50 PM - 06:20 PM
CHE109,14,TBA,0/30,W 04:50 PM - 06:50 PM
CHE109,15,TBA,0/30,M 01:30 PM - 03:30 PM
CHE109,15,TBA,0/30,S 04:50 PM - 06:20 PM
CHE109,15,TBA,0/30,R 04:50 PM - 06:20 PM
CHE109,16,TBA,0/30,R 08:30 AM - 10:00 AM
CHE109,16,TBA,0/30,S 08:30 AM - 10:00 AM
CHE109,16,TBA,0/30,R 08:00 AM - 10:00 AM
CHE109,17,TBA,0/30,R 04:50 PM - 06:50 PM
CHE109,17,TBA,0/30,T 01:30 PM - 03:00 PM
CHE109,17,TBA,0/30,R 01:30 PM - 03:00 PM
CHE7107,1,DTMA,0/30,MW 01:30 PM - 03:00 PM
CHE7107,1,DTMA,0/30,M 10:10 AM - 12:10 PM
CHE7107,2,ZUH,0/30,M 01:30 PM - 03:30 PM
CHE7107,2,ZUH,0/30,MW 08:30 AM - 10:00 AM
CHE7107,3,TBA,0/0,MW 08:30 AM - 10:00 AM
CHE7107,3,TBA,0/0,W 01:30 PM - 03:30 PM
CS116,1,TBA,0/30,M 01:30 PM - 03:30 PM
CS116,1,TBA,0/30,MW 04:50 PM - 06:20 PM
CS191,1,TBA,0/30,R 08:00 AM - 10:00 AM
CS191,1,TBA,0/30,SR 08:30 AM - 10:00 AM
CS191,2,TBA,0/30,MW 04:50 PM - 06:20 PM
CS191,2,TBA,0/30,S 01:30 PM - 03:30 PM
CS217,1,TBA,0/30,MW 04:50 PM - 06:20 PM
CS217,1,TBA,0/30,W 01:30 PM - 03:30 PM
CS295,1,MAIS,0/30,T 01:30 PM - 03:00 PM
CS295,1,MAIS,0/30,MW 11:50 AM - 01:20 PM
CS295,2,SDSS,0/30,MW 08:30 AM - 10:00 AM
CS295,2,SDSS,0/30,S 01:30 PM - 03:30 PM
CS295,3,MAIS,0/30,T 08:00 AM - 10:00 AM
CS295,3,MAIS,0/30,MW 08:30 AM - 10:00 AM
CS312,1,TBA,0/30,S 08:00 AM - 10:00 AM
CS312,1,TBA,0/30,SR 04:50 PM - 06:20 PM
CS397,1,SDSS,0/30,SR 10:10 AM - 11:40 AM
CS397,1,SDSS,0/30,S 08:00 AM - 10:00 AM
CS397,2,SDSS,0/30,MW 10:10 AM - 11:40 AM
CS397,2,TBA,0/30,T 08:00 AM - 10:00 AM
DSA101,1,FMAR,0/30,S 08:00 AM - 10:00 AM
DSA101,1,FMAR,0/30,SR 11:50 AM - 01:20 PM
DSA101,2,FMAR,0/30,MW 11:50 AM - 01:20 PM
DSA101,2,FMAR,0/30,R 08:00 AM - 10:00 AM
DSA101,3,FMAR,0/30,S 01:30 PM - 03:30 PM
DSA101,3,FMAR,0/30,MW 08:30 AM - 10:00 AM
MAT101,1,AP,0/40,MW 01:30 PM - 03:00 PM
MAT101,2,DFK,0/40,ST 10:10 AM - 11:40 AM
MAT101,3,AKMN,0/40,ST 08:30 AM - 10:00 AM
MAT101,4,AKMN,0/40,ST 01:30 PM - 03:00 PM
MAT101,5,TD,0/40,S 08:30 AM - 10:00 AM
MAT101,5,TD,0/40,T 08:30 AM - 10:00 AM
MAT101,6,TD,0/40,S 11:50 AM - 01:20 PM
MAT101,6,TD,0/40,R 11:50 AM - 01:20 PM
MAT101,8,KNI,0/40,MW 01:30 PM - 03:00 PM
MAT101,9,NY,0/40,SR 10:10 AM - 11:40 AM
MAT101,10,NY,0/40,MW 04:50 PM - 06:20 PM
MAT101,11,MEHEDI,0/40,T 11:50 AM - 01:20 PM
MAT101,11,MEHEDI,0/40,R 11:50 AM - 01:20 PM
MAT101,12,MEHEDI,0/40,R 03:10 PM - 04:40 PM
MAT101,12,MEHEDI,0/40,S 03:10 PM - 04:40 PM
MAT101,13,BITU,0/40,MW 10:10 AM - 11:40 AM
MAT101,14,SONDHI,0/40,S 08:30 AM - 10:00 AM
MAT101,14,SONDHI,0/40,T 08:30 AM - 10:00 AM
MAT101,15,SONDHI,0/40,R 01:30 PM - 03:00 PM
MAT101,15,SONDHI,0/40,S 01:30 PM - 03:00 PM
MAT101,16,AMRK,0/40,MW 08:30 AM - 10:00 AM
MAT101,22,AALIM,0/40,SR 08:30 AM - 10:00 AM
MAT101,23,SHARIF,0/40,ST 08:30 AM - 10:00 AM
MAT101,24,SHARIF,0/40,S 11:50 AM - 01:20 PM
MAT101,24,SHARIF,0/40,T 11:50 AM - 01:20 PM
MAT101,26,MRHN,0/40,ST 08:30 AM - 10:00 AM
MAT101,27,SHOBHA,0/40,TR 08:30 AM - 10:00 AM
MAT102,1,SIS,0/40,MW 01:30 PM - 03:00 PM
MAT102,2,TD,0/40,MW 10:10 AM - 11:40 AM
MAT102,3,TD,0/40,MW 04:50 PM - 06:20 PM
MAT102,4,KNI,0/40,SR 03:10 PM - 04:40 PM
MAT102,5,SHOBHA,0/40,MW 03:10 PM - 04:40 PM
MAT102,6,ASHRAF,0/40,TR 10:10 AM - 11:40 AM
MAT102,7,APURBO,0/40,SR 03:10 PM - 04:40 PM
MAT102,8,BITU,0/40,MW 08:30 AM - 10:00 AM
MAT102,9,SUMAIYA,0/40,MW 08:30 AM - 10:00 AM
MAT102,10,SONDHI,0/40,MW 04:50 PM - 06:20 PM
MAT102,11,SONDHI,0/40,MW 03:10 PM - 04:40 PM
MAT102,18,SHOBHA,0/40,MW 08:30 AM - 10:00 AM
MAT102,19,MRHN,0/40,S 11:50 AM - 01:20 PM
MAT102,19,MRHN,0/40,T 11:50 AM - 01:20 PM
MAT104,1,ASHRAF,0/40,TR 01:30 PM - 03:00 PM
MAT104,2,SHOBHA,0/40,SR 01:30 PM - 03:00 PM
MAT104,3,APURBO,0/40,MW 04:50 PM - 06:20 PM
MAT104,4,APURBO,0/40,MW 01:30 PM - 03:00 PM
MAT104,5,SUMAIYA,0/40,ST 03:10 PM - 04:40 PM
MAT104,6,DBPG,0/40,SR 01:30 PM - 03:00 PM
MAT104,7,DBPG,0/40,SR 04:50 PM - 06:20 PM
MAT104,8,DNCR,0/40,MW 08:30 AM - 10:00 AM
MAT104,9,DNCR,0/40,MW 11:50 AM - 01:20 PM
MAT104,10,TBA,0/40,MW 04:50 PM - 06:20 PM
MAT104,11,DAKD,0/40,ST 08:30 AM - 10:00 AM
MAT104,12,DAKD,0/40,ST 11:50 AM - 01:20 PM
MAT104,13,SISLAM,0/40,SR 11:50 AM - 01:20 PM
MAT104,14,SISLAM,0/40,SR 03:10 PM - 04:40 PM
MAT104,15,NHASAN,0/40,SR 08:30 AM - 10:00 AM
MAT104,16,NHASAN,0/40,SR 11:50 AM - 01:20 PM
MAT205,1,SIS,0/40,MW 10:10 AM - 11:40 AM
MAT205,2,BITU,0/40,SR 08:30 AM - 10:00 AM
MAT205,3,TBA,0/40,MW 10:10 AM - 11:40 AM
MAT205,4,TBA,0/40,MW 01:30 PM - 03:00 PM
MAT205,5,TBA,0/40,SR 10:10 AM - 11:40 AM
MAT205,6,TBA,0/40,SR 01:30 PM - 03:00 PM
MAT205,7,ALAM,0/40,MW 01:30 PM - 03:00 PM
MAT205,8,ALAM,0/40,MW 04:50 PM - 06:20 PM
MAT205,9,JUDDIN,0/40,S 11:50 AM - 01:20 PM
MAT205,9,JUDDIN,0/40,R 11:50 AM - 01:20 PM
MAT205,10,JUDDIN,0/40,SR 03:10 PM - 04:40 PM
MAT205,11,TBA,0/40,ST 01:30 PM - 03:00 PM
MAT205,12,TBA,0/40,ST 04:50 PM - 06:20 PM
MAT205,13,TBA,0/40,ST 01:30 PM - 03:00 PM
MAT205,14,TBA,0/40,ST 04:50 PM - 06:20 PM
MAT205,15,AALIM,0/40,SR 11:50 AM - 01:20 PM
MAT205,16,TBA,0/40,MW 01:30 PM - 03:00 PM
MAT205,17,TBA,0/40,MW 04:50 PM - 06:20 PM
MAT205,18,TBA,0/40,TR 08:30 AM - 10:00 AM
MAT205,19,TBA,0/40,S 08:30 AM - 10:00 AM
MAT205,19,TBA,0/40,R 08:30 AM - 10:00 AM
MAT291,1,AKMN,0/40,MW 10:10 AM - 11:40 AM
MAT291,2,TBA,0/40,ST 10:10 AM - 11:40 AM
MAT291,3,TBA,0/40,ST 01:30 PM - 03:00 PM
MAT295,1,TBA,0/40,MW 08:30 AM - 10:00 AM
MAT7101,7,KNI,0/40,MW 04:50 PM - 06:20 PM
MAT7101,17,AMRK,0/40,MW 11:50 AM - 01:20 PM
MAT7101,18,ASRAF,0/40,MW 11:50 AM - 01:20 PM
MAT7101,19,ASRAF,0/40,MW 03:10 PM - 04:40 PM
MAT7101,20,DMAAK,0/40,MW 01:30 PM - 03:00 PM
MAT7101,21,DAMAK,0/40,SR 08:30 AM - 10:00 AM
MAT7102,12,DSBK,0/40,TR 08:30 AM - 10:00 AM
MAT7102,13,DSBK,0/40,R 11:50 AM - 01:20 PM
MAT7102,13,DSBK,0/40,T 11:50 AM - 01:20 PM
MAT7102,14,ASAD,0/40,MW 01:30 PM - 03:00 PM
MAT7102,15,ASAD,0/40,MW 04:50 PM - 06:20 PM
MAT7102,16,KCS,0/40,TR 01:30 PM - 03:00 PM
MAT7102,17,KCS,0/40,TR 04:50 PM - 06:20 PM
MAT7104,17,FARHANA,0/40,ST 08:30 AM - 10:00 AM
MAT7104,18,FARHANA,0/40,ST 11:50 AM - 01:20 PM
MATH111,1,BITU,0/40,SR 01:30 PM - 03:00 PM
MATH112,1,KNI,0/40,S 10:10 AM - 11:40 AM
MATH112,1,KNI,0/40,R 10:10 AM - 11:40 AM
MATH114,1,MEHEDI,0/40,MW 04:50 PM - 06:20 PM
MATH115,1,NY,0/40,R 01:30 PM - 03:00 PM
MATH115,1,NY,0/40,S 01:30 PM - 03:00 PM
MATH211,1,MEHEDI,0/40,T 01:30 PM - 03:00 PM
MATH211,1,MEHEDI,0/40,R 01:30 PM - 03:00 PM
MATH314,1,SIS,0/40,TR 10:10 AM - 11:40 AM
MATH315,1,DFK,0/40,MW 01:30 PM - 03:00 PM
MATH317,1,APURBO,0/30,TR 10:10 AM - 11:40 AM
MATH317,1,BITU,0/30,T 01:30 PM - 03:30 PM
MATH318,1,DFK,0/40,ST 01:30 PM - 03:00 PM
MATH320,1,DMAAK,0/30,MW 11:50 AM - 01:20 PM
MATH320,1,DMAAK,0/30,M 08:00 AM - 10:00 AM
MATH412,1,AKMN,0/40,MW 03:10 PM - 04:40 PM
MATH416,1,SIS,0/40,TR 03:10 PM - 04:40 PM
MATH480,1,TBA,0/40,SR 10:10 AM - 11:40 AM
PHY100,1,GDM,0/40,ST 10:10 AM - 11:40 AM
PHY100,2,GDM,0/40,MW 10:10 AM - 11:40 AM
PHY100,3,TBA,0/40,M 08:30 AM - 10:00 AM
PHY100,3,TBA,0/40,W 08:30 AM - 10:00 AM
PHY107,1,NAHMED,0/30,R 10:10 AM - 11:40 AM
PHY107,1,NAHMED,0/30,S 10:10 AM - 11:40 AM
PHY107,1,NAHMED,0/30,R 08:00 AM - 10:00 AM
PHY107,2,DSAE,0/30,W 10:10 AM - 12:10 PM
PHY107,2,DSAE,0/30,ST 08:30 AM - 10:00 AM
PHY107,3,NAHMED,0/30,MW 11:50 AM - 01:20 PM
PHY107,3,NAHMED,0/30,R 01:30 PM - 03:30 PM
PHY108,1,NFJ,0/30,M 10:10 AM - 12:10 PM
PHY108,1,NFJ,0/30,T 11:50 AM - 01:20 PM
PHY108,1,NFJ,0/30,R 11:50 AM - 01:20 PM
PHY108,2,NFJ,0/30,MW 08:30 AM - 10:00 AM
PHY108,2,NFJ,0/30,T 08:00 AM - 10:00 AM
PHY108,3,SHAFIQ,0/30,W 08:00 AM - 10:00 AM
PHY108,3,SHAFIQ,0/30,MW 01:30 PM - 03:00 PM
PHY109,1,GDM,0/30,ST 01:30 PM - 03:00 PM
PHY109,1,MONGUR,0/30,M 01:30 PM - 03:30 PM
PHY109,2,DSAE,0/30,MW 01:30 PM - 03:00 PM
PHY109,2,DSAE,0/30,S 01:30 PM - 03:30 PM
PHY109,3,DSAE,0/30,M 10:10 AM - 12:10 PM
