Course,Section,Faculty,Capacity,Timing
GEN7207,4,TBA,0/0,T 04:50 PM - 06:20 PM
GEN7207,5,TBA,0/0,TR 08:30 AM - 10:00 AM
GEN7208,1,DMLR,35/35,S 01:30 PM - 03:00 PM
GEN7208,1,DMLR,35/35,T 01:30 PM - 03:00 PM
GEN7208,2,DMLR,35/35,T 10:10 AM - 11:40 AM
GEN7208,2,DMLR,35/35,S 10:10 AM - 11:40 AM
GEN7208,3,DMMHT,35/35,MW 08:30 AM - 10:00 AM
GEN7209,1,RTK,36/36,S 01:30 PM - 03:00 PM
GEN7209,1,RTK,36/36,T 01:30 PM - 03:00 PM
GEN7209,2,TBA,0/0,S 11:50 AM - 01:20 PM
GEN7209,2,TBA,0/0,R 11:50 AM - 01:20 PM
GEN7209,3,TBA,0/0,S 11:50 AM - 01:20 PM
GEN7209,3,TBA,0/0,R 11:50 AM - 01:20 PM
GEN7210,1,EH,36/36,MW 11:50 AM - 01:20 PM
GEN7210,2,EH,38/38,MW 03:10 PM - 04:40 PM
GEN7211,1,DAMA,40/40,S 08:30 AM - 10:00 AM
GEN7211,1,DAMA,40/40,T 08:30 AM - 10:00 AM
GEN7211,2,DAMA,36/36,T 11:50 AM - 01:20 PM
GEN7211,2,DAMA,36/36,S 11:50 AM - 01:20 PM
GEN7214,1,TT,41/41,MW 10:10 AM - 11:40 AM
GEN7214,2,TBA,0/0,T 08:30 AM - 10:00 AM
GEN7214,2,TBA,0/0,R 08:30 AM - 10:00 AM
GEN7224,1,DAAB,38/38,ST 11:50 AM - 01:20 PM
GEN7224,2,DAAB,40/40,ST 01:30 PM - 03:00 PM
GEN7224,3,TBA,0/0,MW 04:50 PM - 06:20 PM
GEN7239,1,DMME,37/37,S 08:30 AM - 10:00 AM
GEN7239,1,DMME,37/37,T 08:30 AM - 10:00 AM
GEN7239,2,DMME,37/37,ST 11:50 AM - 01:20 PM
GEN7239,3,DMMHT,34/35,MW 11:50 AM - 01:20 PM
PHS301,1,DPAC,21/21,M 03:10 PM - 04:40 PM
PHS301,1,DPAC,21/21,W 03:10 PM - 04:40 PM
PHS302,1,DMZS,22/22,MW 08:30 AM - 10:00 AM
PHS303,1,DPAC,26/26,S 03:10 PM - 04:40 PM
PHS303,1,DPAC,26/26,R 03:10 PM - 04:40 PM
PHS303,2,DPAC,35/35,S 11:50 AM - 01:20 PM
PHS303,2,DPAC,35/35,R 11:50 AM - 01:20 PM
PHS304,1,DMZS,21/22,R 11:50 AM - 01:20 PM
PHS304,1,DMZS,21/22,S 11:50 AM - 01:20 PM
PHS305,1,DMZS,23/23,MW 11:50 AM - 01:20 PM
PHS306,1,DPAC,23/24,MW 01:30 PM - 03:00 PM
PHS307,1,RTK,29/29,MW 11:50 AM - 01:20 PM
PHS402,1,DAJF,40/40,T 08:30 AM - 10:00 AM
PHS402,1,DAJF,40/40,R 08:30 AM - 10:00 AM
PHS404,1,AMINULI,37/40,W 08:30 AM - 10:00 AM
PHS404,1,AMINULI,37/40,M 08:30 AM - 10:00 AM
PHS405,1,AMINULI,40/40,M 10:10 AM - 11:10 AM
PHS405,1,AMINULI,40/40,W 10:10 AM - 11:40 AM
PHS406,1,TBA,24/25,T 04:50 PM - 06:20 PM
PHS406,1,TBA,24/25,R 04:50 PM - 06:20 PM
PHS7301,1,DPAC,21/21,M 03:10 PM - 04:40 PM
PHS7301,1,DPAC,21/21,W 03:10 PM - 04:40 PM
PHS7302,1,DMZS,21/21,MW 08:30 AM - 10:00 AM
PHS7303,1,DPAC,15/15,R 03:10 PM - 04:40 PM
PHS7303,1,DPAC,15/15,S 03:10 PM - 04:40 PM
PHS7303,2,DPAC,0/0,S 11:50 AM - 01:20 PM
PHS7303,2,DPAC,0/0,R 11:50 AM - 01:20 PM
PHS7304,1,DMZS,19/20,S 11:50 AM - 01:20 PM
PHS7304,1,DMZS,19/20,R 11:50 AM - 01:20 PM
PHS7305,1,DMZS,19/19,MW 11:50 AM - 01:20 PM
PHS7306,1,DPAC,15/15,MW 01:30 PM - 03:00 PM
PHS7307,1,RTK,13/13,MW 11:50 AM - 01:20 PM
POP501,1,DLN,3/15,F 03:00 PM - 06:00 PM
POP504,1,DMHK,6/6,R 06:00 PM - 09:00 PM
POP508,1,MRWS,2/15,T 06:00 PM - 09:00 PM
POP606,1,DMZS,2/15,F 09:30 AM - 12:30 PM
POP7201,1,DLN,35/35,MW 10:10 AM - 11:40 AM
POP7201,2,DLN,35/35,MW 01:30 PM - 03:00 PM
POP7201,3,TBA,0/0,T 08:30 AM - 10:00 AM
POP7201,3,TBA,0/0,R 08:30 AM - 10:00 AM
POP7202,1,DAJF,35/35,R 10:10 AM - 11:40 AM
POP7202,1,DAJF,35/35,T 10:10 AM - 11:40 AM
POP7202,2,TBA,20/0,R 08:30 AM - 10:00 AM
POP7202,2,TBA,20/0,S 08:30 AM - 10:00 AM
POP7202,3,TBA,0/0,R 04:50 PM - 06:20 PM
POP7202,3,TBA,0/0,S 04:50 PM - 06:20 PM
POP7203,1,HTM,35/35,MW 04:50 PM - 06:20 PM
POP7203,2,HTM,35/35,S 11:50 AM - 01:20 PM
POP7203,2,HTM,35/35,T 11:50 AM - 01:20 PM
POP7203,3,TBA,0/0,S 01:30 PM - 03:00 PM
POP7203,3,TBA,0/0,R 01:30 PM - 03:00 PM
POP7203,4,TBA,0/0,R 01:30 PM - 03:00 PM
POP7203,4,TBA,0/0,T 01:30 PM - 03:00 PM
POP950,11,DLN,3/15,F 03:00 PM - 06:00 PM
POP950,41,DMHK,1/1,R 06:00 PM - 09:00 PM
POP950,71,MRWS,2/15,T 06:00 PM - 09:00 PM
POP960,41,DMZS,4/15,F 09:30 AM - 12:30 PM
PPHS102,1,QMR,2/2,S 11:50 AM - 01:20 PM
PPHS102,1,QMR,2/2,R 11:50 AM - 01:20 PM
PPHS102,2,QMR,2/2,ST 04:50 PM - 06:20 PM
PPHS102,3,TBA,2/2,MW 11:50 AM - 01:20 PM
PPHS102,4,TBA,2/2,R 01:30 PM - 03:00 PM
PPHS102,4,TBA,2/2,T 01:30 PM - 03:00 PM
PPHS102,5,TBA,3/3,M 03:10 PM - 04:40 PM
PPHS102,5,TBA,3/3,W 03:10 PM - 04:40 PM
PPHS103,1,MRWS,1/2,MW 08:30 AM - 10:00 AM
PPHS103,2,KNN,3/3,MW 04:50 PM - 06:20 PM
PPHS104,1,NAZMIN,2/3,S 08:30 AM - 10:00 AM
PPHS104,1,NAZMIN,2/3,R 08:30 AM - 10:00 AM
PPHS104,2,NAZMIN,2/3,MW 04:50 PM - 06:20 PM
PPHS105,1,TBA,1/1,ST 04:50 PM - 06:20 PM
PPHS105,2,QMR,0/3,MW 04:50 PM - 06:20 PM
PPHS106,1,RTK,1/2,MW 03:10 PM - 04:40 PM
PPHS106,2,MSML,2/2,ST 01:30 PM - 03:00 PM
PPHS106,3,TBA,0/0,S 08:30 AM - 10:00 AM
PPHS106,3,TBA,0/0,R 08:30 AM - 10:00 AM
PPHS202,1,RTK,5/5,TR 10:10 AM - 11:40 AM
PPHS202,2,TBA,30/0,S 04:50 PM - 06:20 PM
PPHS202,2,TBA,30/0,R 04:50 PM - 06:20 PM
PPHS203,1,NAZMIN,12/12,MW 01:30 PM - 03:00 PM
PPHS203,2,NAZMIN,12/12,S 11:50 AM - 01:20 PM
PPHS203,2,NAZMIN,12/12,R 11:50 AM - 01:20 PM
PPHS205,1,DMHK,20/20,MW 10:10 AM - 11:40 AM
PPHS205,2,DMHK,23/24,MW 01:30 PM - 03:00 PM
PPHS206,1,DMZS,6/6,S 10:10 AM - 11:40 AM
PPHS206,1,DMZS,6/6,R 10:10 AM - 11:40 AM
PPHS206,2,QMR,3/5,MW 01:30 PM - 03:00 PM
PPHS207,1,SHM,5/20,MW 01:30 PM - 03:00 PM
PPHS207,2,SHM,13/20,S 10:10 AM - 11:40 AM
PPHS207,2,SHM,13/20,T 10:10 AM - 11:40 AM
PPHS208,1,MBH,36/36,T 10:10 AM - 11:40 AM
PPHS208,1,MBH,36/36,R 10:10 AM - 11:40 AM
PPHS208,2,MBH,29/35,R 08:30 AM - 10:00 AM
PPHS208,2,MBH,29/35,T 08:30 AM - 10:00 AM
PPHS209,1,SHM,42/42,ST 01:30 PM - 03:00 PM
PPHS495,1,TBA,20/38,F 01:00 PM - 02:00 PM
PPHS496,1,TBA,20/38,A 01:00 PM - 01:30 PM
PPHS7101,1,SHM,42/42,MW 11:50 AM - 01:20 PM
PPHS7101,2,MAMUN,42/42,TR 04:50 PM - 06:20 PM
PPHS7102,1,QMR,40/41,R 11:50 AM - 01:20 PM
PPHS7102,1,QMR,40/41,S 11:50 AM - 01:20 PM
PPHS7102,2,QMR,30/35,ST 04:50 PM - 06:20 PM
PPHS7102,3,TBA,42/42,MW 11:50 AM - 01:20 PM
PPHS7102,4,TBA,40/40,R 01:30 PM - 03:00 PM
PPHS7102,4,TBA,40/40,T 01:30 PM - 03:00 PM
PPHS7102,5,TBA,42/42,M 03:10 PM - 04:40 PM
PPHS7102,5,TBA,42/42,W 03:10 PM - 04:40 PM
PPHS7103,1,MRWS,33/40,MW 08:30 AM - 10:00 AM
PPHS7103,2,KNN,31/37,MW 04:50 PM - 06:20 PM
PPHS7104,1,NAZMIN,26/40,S 08:30 AM - 10:00 AM
PPHS7104,1,NAZMIN,26/40,R 08:30 AM - 10:00 AM
PPHS7104,2,NAZMIN,14/40,MW 04:50 PM - 06:20 PM
PPHS7105,1,TBA,6/6,ST 04:50 PM - 06:20 PM
PPHS7105,2,QMR,9/35,MW 04:50 PM - 06:20 PM
PPHS7106,1,RTK,40/40,MW 03:10 PM - 04:40 PM
PPHS7106,2,MSML,42/42,ST 01:30 PM - 03:00 PM
PPHS7106,3,TBA,0/0,R 08:30 AM - 10:00 AM
PPHS7106,3,TBA,0/0,S 08:30 AM - 10:00 AM
PPHS7201,1,MRWS,20/20,S 01:30 PM - 03:00 PM
PPHS7201,1,MRWS,20/20,T 01:30 PM - 03:00 PM
PPHS7201,2,KNN,15/20,R 08:30 AM - 10:00 AM
PPHS7201,2,KNN,15/20,T 08:30 AM - 10:00 AM
PPHS7201,3,KNN,17/20,MW 11:50 AM - 01:20 PM
PPHS7201,4,TBA,0/0,M 03:10 PM - 04:40 PM
PPHS7201,4,TBA,0/0,W 03:10 PM - 04:40 PM
PPHS7201,5,MEI,7/20,MW 10:10 AM - 11:40 AM
PPHS7201,6,MRWS,8/20,MW 11:50 AM - 01:20 PM
PPHS7202,1,RTK,37/37,TR 10:10 AM - 11:40 AM
PPHS7202,2,TBA,30/0,S 04:50 PM - 06:20 PM
PPHS7202,2,TBA,30/0,R 04:50 PM - 06:20 PM
PPHS7203,1,NAZMIN,31/31,MW 01:30 PM - 03:00 PM
PPHS7203,2,NAZMIN,26/28,S 11:50 AM - 01:20 PM
PPHS7203,2,NAZMIN,26/28,R 11:50 AM - 01:20 PM
PPHS7205,1,DMHK,19/19,MW 10:10 AM - 11:40 AM
PPHS7205,2,DMHK,16/16,MW 01:30 PM - 03:00 PM
PPHS7306,1,DMZS,28/34,S 10:10 AM - 11:40 AM
PPHS7306,1,DMZS,28/34,R 10:10 AM - 11:40 AM
PPHS7306,2,QMR,33/35,MW 01:30 PM - 03:00 PM
PPHS7307,1,SHM,30/30,MW 01:30 PM - 03:00 PM
PPHS7307,2,SHM,30/30,S 10:10 AM - 11:40 AM
PPHS7307,2,SHM,30/30,T 10:10 AM - 11:40 AM
PPHS7408,1,MBH,9/9,R 10:10 AM - 11:40 AM
PPHS7408,1,MBH,9/9,T 10:10 AM - 11:40 AM
PPHS7408,2,MBH,3/3,R 08:30 AM - 10:00 AM
PPHS7408,2,MBH,3/3,T 08:30 AM - 10:00 AM
PSS301,1,MAMUN,20/20,S 03:10 PM - 04:40 PM
PSS301,1,MAMUN,20/20,R 03:10 PM - 04:40 PM
PSS302,1,MAMUN,18/18,MW 01:30 PM - 03:00 PM
PSS306,1,HTM,19/19,SR 08:30 AM - 10:00 AM
PSS401,1,TT,24/24,ST 01:30 PM - 03:00 PM
PSS402,1,HTM,29/30,MW 01:30 PM - 03:00 PM
PSS405,1,MAMUN,10/20,MW 08:30 AM - 10:00 AM
PSS7301,1,MAMUN,22/22,S 03:10 PM - 04:40 PM
PSS7301,1,MAMUN,22/22,R 03:10 PM - 04:40 PM
PSS7302,1,MAMUN,23/23,MW 01:30 PM - 03:00 PM
PSS7305,1,HTM,23/23,SR 08:30 AM - 10:00 AM
PSS7401,1,TT,18/18,ST 01:30 PM - 03:00 PM
PSS7402,1,HTM,0/10,MW 01:30 PM - 03:00 PM
PSS7405,1,MAMUN,6/10,MW 08:30 AM - 10:00 AM
SOC7101,1,RPN,21/40,MW 01:30 PM - 03:00 PM
SOC7101,2,RPN,25/40,SR 08:30 AM - 10:00 AM
SOC7101,3,RHN,41/41,MW 10:10 AM - 11:40 AM
SOC7101,4,TBA,22/40,ST 10:10 AM - 11:40 AM
SOC7101,5,MZAN,45/45,MW 11:50 AM - 01:20 PM
SOC7101,6,SBZ,41/41,T 11:50 AM - 01:20 PM
SOC7101,6,SBZ,41/41,R 11:50 AM - 01:20 PM
SOC7101,7,MASOOM,41/42,MW 10:10 AM - 11:40 AM
SOC7101,8,USRA,45/45,ST 11:50 AM - 01:20 PM
SOC7101,9,DKK,40/40,MW 03:10 PM - 04:40 PM
SOC7101,10,DKK,6/40,MW 04:50 PM - 06:20 PM
SOC7101,11,TBA,0/0,S 11:50 AM - 01:20 PM
SOC7101,11,TBA,0/0,T 11:50 AM - 01:20 PM
SOC7102,1,HELAL,18/40,T 11:50 AM - 01:20 PM
SOC7102,1,HELAL,18/40,R 11:50 AM - 01:20 PM
SOC7102,2,HELAL,28/40,MW 11:50 AM - 01:20 PM
SOC7106,1,MASOOM,21/40,ST 11:50 AM - 01:20 PM
SOC7106,2,SBZ,26/40,MW 01:30 PM - 03:00 PM
SOC7107,1,RHN,38/40,SR 01:30 PM - 03:00 PM
SOC7201,1,MZAN,41/41,S 03:10 PM - 04:40 PM
SOC7201,1,MZAN,41/41,T 03:10 PM - 04:40 PM
SOC7202,1,DARK,46/46,MW 10:10 AM - 11:40 AM
SOC7202,2,MASOOM,47/47,MW 08:30 AM - 10:00 AM
SOC7206,1,RPN,46/46,MW 10:10 AM - 11:40 AM
SOC7206,2,SBZ,46/46,TR 08:30 AM - 10:00 AM
SOC7209,1,IMF,47/47,S 11:50 AM - 01:20 PM
SOC7209,1,IMF,47/47,T 11:50 AM - 01:20 PM
SOC7209,2,IMF,47/47,MW 11:50 AM - 01:20 PM
SOC7210,1,RPN,46/46,S 10:10 AM - 11:40 AM
SOC7210,1,RPN,46/46,R 10:10 AM - 11:40 AM
SOC7218,1,MOU,46/46,MW 01:30 PM - 03:00 PM
SOC7219,1,MASOOM,46/47,ST 08:30 AM - 10:00 AM
SOC7220,1,HELAL,32/40,MW 03:10 PM - 04:40 PM
SOC7221,1,IMF,47/47,W 10:10 AM - 11:40 AM
SOC7221,1,IMF,47/47,M 10:10 AM - 11:40 AM
SOC7302,1,SBZ,47/47,MW 04:50 PM - 06:20 PM
SOC7304,1,MOU,39/40,TR 08:30 AM - 10:00 AM
SOC7305,1,HELAL,43/43,T 03:10 PM - 04:40 PM
SOC7305,1,HELAL,43/43,R 03:10 PM - 04:40 PM
SOC7309,1,MZAN,40/40,ST 04:50 PM - 06:20 PM
SOC7310,1,DARK,45/45,MW 08:30 AM - 10:00 AM
SOC7313,1,RHN,45/45,SR 10:10 AM - 11:40 AM
SOC7317,1,IMF,43/43,T 04:50 PM - 06:20 PM
SOC7317,1,IMF,43/43,R 04:50 PM - 06:20 PM
SOC7319,1,DFM,40/40,MW 11:50 AM - 01:20 PM
SOC7320,1,MOU,44/44,TR 11:50 AM - 01:20 PM
SOC7401,1,AIMU,34/40,ST 10:10 AM - 11:40 AM
SOC7406,1,DARK,32/40,TR 08:30 AM - 10:00 AM
SOC7409,1,MZAN,31/40,MW 03:10 PM - 04:40 PM
SOC7413,1,TBA,4/40,A 10:10 AM - 11:40 AM
SOC7413,2,TBA,0/0,T 10:10 AM - 11:40 AM
SOC7413,2,TBA,0/0,R 10:10 AM - 11:40 AM
SOC7414,1,TBA,11/40,A 10:10 AM - 11:40 AM
SOC7414,3,TBA,0/0,T 08:30 AM - 10:00 AM
SOC7414,3,TBA,0/0,R 08:30 AM - 10:00 AM
SOC7414,5,TBA,0/0,TR 10:10 AM - 11:40 AM
SOC7414,8,TBA,0/0,T 11:50 AM - 01:20 PM
SOC7414,8,TBA,0/0,R 11:50 AM - 01:20 PM
SOC7415,1,MOU,41/41,MW 10:10 AM - 11:40 AM
CHE7108,1,DMRB,30/30,ST 04:50 PM - 06:20 PM
CHE7108,1,DMRB,30/30,A 10:10 AM - 12:10 PM
CHE7108,2,SNE,30/30,R 10:10 AM - 12:10 PM
CHE7108,2,SNE,30/30,SR 01:30 PM - 03:00 PM
CHE7108,3,DMMTI,30/30,T 10:10 AM - 11:40 AM
CHE7108,3,DMMTI,30/30,R 01:30 PM - 03:30 PM
CHE7108,3,DMMTI,30/30,R 10:10 AM - 11:40 AM
CHE7108,4,TAN,30/30,W 01:30 PM - 03:30 PM
CHE7108,4,TAN,30/30,ST 01:30 PM - 03:00 PM
CHE7208,1,MANI,30/30,MW 04:50 PM - 06:20 PM
CHE7208,1,MANI,30/30,S 08:00 AM - 10:00 AM
CHE7208,2,NAZMUS,30/30,S 03:10 PM - 04:40 PM
CHE7208,2,NAZMUS,30/30,TR 04:50 PM - 06:20 PM
CHE7208,3,TAN,30/30,ST 11:50 AM - 01:20 PM
CHE7208,3,TAN,30/30,W 10:10 AM - 12:10 PM
GEB201,1,DSN,18/30,ST 11:50 AM - 01:20 PM
GEB201,1,DSN,18/30,R 10:10 AM - 12:10 PM
GEB201,2,DKBA,30/30,T 08:00 AM - 10:00 AM
GEB201,2,DKBA,30/30,MW 01:30 PM - 03:00 PM
GEB204,1,DMHH,30/30,R 01:30 PM - 03:30 PM
GEB204,1,DMHH,30/30,MW 10:10 AM - 11:40 AM
GEB204,2,MANI,30/30,MW 01:30 PM - 03:00 PM
GEB204,2,MANI,30/30,R 01:30 PM - 03:30 PM
GEB302,1,DMMK,40/40,ST 11:50 AM - 01:20 PM
GEB302,2,MANI,40/40,TR 11:50 AM - 01:20 PM
GEB302,3,DTNA,36/40,MW 10:10 AM - 11:40 AM
GEB306,1,SNE,40/40,ST 04:50 PM - 06:20 PM
GEB406,1,DMMB,40/40,W 10:10 AM - 11:40 AM
GEB406,1,DMMB,40/40,M 10:10 AM - 11:40 AM
GEB410,1,DMMK,40/40,MW 11:50 AM - 01:20 PM
GEB410,2,NAHSAN,40/40,R 03:10 PM - 04:40 PM
GEB410,2,NAHSAN,40/40,A 10:10 AM - 11:40 AM
GEB490,1,TBA,40/40,Project
GEB7101,1,DMMK,40/40,ST 08:30 AM - 10:00 AM
GEB7101,3,DMRB,40/40,S 03:10 PM - 04:40 PM
GEB7101,3,DMRB,40/40,T 03:10 PM - 04:40 PM
GEB7101,4,DMMTI,40/40,R 11:50 AM - 01:20 PM
GEB7101,4,DMMTI,40/40,T 11:50 AM - 01:20 PM
GEB7101,5,TAIBUR,12/40,MW 08:30 AM - 10:00 AM
GEB7101,6,MTR,40/40,MW 10:10 AM - 11:40 AM
GEB7103,1,DKBA,40/40,MW 10:10 AM - 11:40 AM
GEB7103,2,MTQI,40/40,MW 10:10 AM - 11:40 AM
GEB7103,3,ZF,34/40,ST 08:30 AM - 10:00 AM
GEB7103,4,NAZMUS,40/40,TR 03:10 PM - 04:40 PM
GEB7104,1,DMMB,30/30,T 10:10 AM - 11:40 AM
GEB7104,1,DMMB,30/30,W 12:00 PM - 02:00 PM
GEB7104,1,DMMB,30/30,R 10:10 AM - 11:40 AM
GEB7104,2,ZF,30/30,M 10:10 AM - 11:40 AM
GEB7104,2,ZF,30/30,MW 08:30 AM - 10:00 AM
GEB7104,3,RFM,30/30,MW 11:50 AM - 01:20 PM
GEB7104,3,RFM,30/30,S 01:30 PM - 03:30 PM
GEB7104,4,TASMIA,30/30,S 01:30 PM - 03:30 PM
GEB7104,4,TASMIA,30/30,MW 11:50 AM - 01:20 PM
GEB7105,1,DMMK,40/40,MW 08:30 AM - 10:00 AM
GEB7105,2,DTNA,40/40,MW 01:30 PM - 03:00 PM
GEB7105,3,TASMIA,40/40,MW 03:10 PM - 04:40 PM
GEB7202,1,DABT,30/30,T 10:10 AM - 11:40 AM
GEB7202,1,DABT,30/30,A 10:10 AM - 12:10 PM
GEB7202,1,DABT,30/30,R 10:10 AM - 11:40 AM
GEB7202,2,DMRI,30/30,A 01:30 PM - 03:30 PM
GEB7202,2,DMRI,30/30,TR 03:10 PM - 04:40 PM
GEB7203,1,TASMIA,40/40,TR 11:50 AM - 01:20 PM
GEB7203,2,NAZMUS,40/40,MW 04:50 PM - 06:20 PM
GEB7301,1,SNE,40/40,MW 10:10 AM - 11:40 AM
GEB7301,2,TASMIA,33/40,TR 03:10 PM - 04:40 PM
GEB7304,1,DKBA,30/30,S 01:30 PM - 03:00 PM
GEB7304,1,DKBA,30/30,M 08:00 AM - 10:00 AM
GEB7304,1,DKBA,30/30,T 01:30 PM - 03:00 PM
GEB7304,2,RFM,30/30,T 01:30 PM - 03:30 PM
GEB7304,2,RFM,30/30,ST 11:50 AM - 01:20 PM
GEB7304,3,MTR,30/30,TR 11:50 AM - 01:20 PM
GEB7304,3,MTR,30/30,F 01:30 PM - 03:30 PM
GEB7305,1,ZF,40/40,ST 10:10 AM - 11:40 AM
GEB7308,1,DMMB,30/30,A 08:00 AM - 10:00 AM
GEB7308,1,DMMB,30/30,R 11:50 AM - 01:20 PM
GEB7308,1,DMMB,30/30,T 11:50 AM - 01:20 PM
GEB7308,2,DABT,30/30,R 12:10 PM - 02:10 PM
GEB7308,2,DABT,30/30,MW 11:50 AM - 01:20 PM
GEB7308,3,MTQI,30/30,TR 01:30 PM - 03:00 PM
GEB7308,3,MTQI,30/30,S 10:10 AM - 12:10 PM
GEB7402,1,DSN,30/30,F 10:10 AM - 12:10 PM
GEB7402,1,DSN,30/30,MW 11:50 AM - 01:20 PM
GEB7402,2,DTNA,30/30,ST 11:50 AM - 01:20 PM
GEB7402,2,DTNA,30/30,R 01:30 PM - 03:30 PM
GEB7403,1,DMRI,30/30,F 10:10 AM - 12:10 PM
GEB7403,1,DMRI,30/30,TR 04:50 PM - 06:20 PM
GEB7403,4,DMHH,30/30,ST 01:30 PM - 03:00 PM
GEB7403,4,DMHH,30/30,S 10:10 AM - 12:00 PM
GEB7407,1,NAHSAN,40/40,A 11:50 AM - 01:20 PM
GEB7407,1,NAHSAN,40/40,R 04:50 PM - 06:20 PM
GEB7420,1,RFM,40/40,MW 03:10 PM - 04:40 PM
GEB7424,1,MTR,31/40,ST 10:10 AM - 11:40 AM
GEB7426,1,MTQI,40/40,MW 03:10 PM - 04:40 PM
GEB7427,1,DABT,40/40,ST 11:50 AM - 01:20 PM
GEB7428,1,DMHH,40/40,TR 10:10 AM - 11:40 AM
GEB7499,1,TBA,4/20,Project
LGF870,11,SHFI,0/33,F 02:30 PM - 05:00 PM
LGF870,12,INK,0/33,F 10:40 AM - 01:10 PM
LGF870,21,MARB,0/33,A 04:20 PM - 06:50 PM
LGF870,22,MMNA,0/33,S 06:40 PM - 09:10 PM
LGF870,31,MGS,0/33,F 08:00 AM - 10:30 AM
LGF870,32,FZTR,0/33,A 07:00 PM - 09:30 PM
LGF870,41,SMUI,0/33,S 06:40 PM - 09:10 PM
LGF870,42,TJK,0/33,F 02:30 PM - 05:00 PM
LGF870,51,MZRN,0/33,A 07:00 PM - 09:30 PM
LGF870,52,DMNEA,0/33,A 04:20 PM - 06:50 PM
LGF870,61,SMHI,0/33,F 10:40 AM - 01:10 PM
LGF870,62,MMZI,0/33,F 08:00 AM - 10:30 AM
LGF890,11,ASM,0/60,F 10:10 AM - 11:00 AM
FIN950,11,QSS,46/46,F 09:00 AM - 12:00 PM
FIN950,12,MNS,42/42,M 06:30 PM - 09:30 PM
FIN952,31,TAC,24/30,S 06:30 PM - 09:30 PM
FIN952,51,MRM,13/30,F 09:00 AM - 12:00 PM
HRM950,11,RUA,49/50,F 09:00 AM - 12:00 PM
HRM950,12,TBA,22/30,A 06:30 PM - 09:30 PM
HRM952,11,MARS,42/42,S 06:30 PM - 09:30 PM
HRM952,71,DSRC,30/30,M 06:30 PM - 09:30 PM
MGT960,01,FARUQ,32/35,T 06:30 PM - 09:30 PM
MGT960,02,FARUQ,32/35,A 06:30 PM - 09:30 PM
MIS950,11,ASM,33/33,M 06:30 PM - 09:30 PM
MIS950,12,MMRN,40/40,S 06:30 PM - 09:30 PM
MKT950,11,SAT,42/43,M 06:30 PM - 09:30 PM
MKT950,12,DSRI,31/32,F 03:00 PM - 06:00 PM
MKT952,51,TBA,30/30,A 03:00 PM - 06:00 PM
MKT952,91,PNS,21/30,M 06:30 PM - 09:30 PM
OPM950,11,DMARIF,35/35,M 06:30 PM - 09:30 PM
OPM950,12,AKMM,36/37,F 03:00 PM - 06:00 PM
SCM952,11,NASRIN,42/42,A 03:01 PM - 05:59 PM
SCM952,41,MZU,44/44,F 09:00 AM - 12:00 PM
